Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,LoanAmount,LoanDuration,MonthlyDebtPayments,CreditCardUtilizationRate,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalLiabilities,JobTenure,NetWorth,LoanToIncomeRatio,SavingsToLoanRatio
43,144352,714,0,0,121761,84,3119,0.574,0.259,0,3,0,48,18,82384,27625,38741,3,150013,0.8434947663020512,0.6765986104039027
40,99729,642,1,4,44502,36,2964,0.345,0.357,0,2,0,41,9,59323,10119,85499,21,34125,0.4462248069788428,1.3330112576680224
24,78327,624,1,3,8551,12,2445,0.522,0.375,0,2,0,6,4,62438,14181,4561,6,273983,0.1091691349198243,7.300982226379794
63,55895,631,0,0,78964,84,1997,0.101,0.429,0,4,0,4,28,17551,13760,48667,7,17853,1.412695005009303,0.2222630279237637
34,131554,684,0,3,166222,36,671,0.563,0.061,0,2,0,32,15,35815,18523,318826,2,279208,1.2635171601231423,0.2154635640073876
73,89632,459,0,3,67338,12,3072,0.247,0.411,0,1,0,36,29,35596,10821,114779,6,295167,0.7512634855466179,0.5286089784523085
32,40051,684,0,1,80786,24,1036,0.594,0.31,0,0,0,37,5,6753,11068,74706,2,40487,2.01702786377709,0.0835901815886219
48,78472,478,0,3,126867,48,2064,0.197,0.316,0,3,0,18,12,57992,6073,109930,7,208138,1.6166961884979547,0.4571050225431157
64,14435,623,1,0,8401,12,536,0.242,0.446,0,0,0,2,33,3068,2500,8519,24,65629,0.5819479080077584,0.3651511544870269
48,52840,546,0,3,37835,48,1330,0.193,0.302,0,1,0,34,15,20969,1060,56828,2,159404,0.7160159724456387,0.5542076329421715
37,38331,441,1,4,33995,24,892,0.617,0.279,0,1,0,14,18,11020,7179,32923,16,25050,0.8868569341542315,0.324155783033298
33,77324,656,0,1,117685,72,1605,0.204,0.249,0,3,0,20,5,69143,17596,41421,12,142708,1.5219527966375688,0.5875210305388916
52,121945,686,1,0,191247,72,4610,0.353,0.454,0,2,0,28,28,11831,29432,172906,18,161071,1.568292522919981,0.0618620848322596
41,78333,738,0,4,65150,84,2939,0.233,0.45,0,0,0,7,12,24646,2337,34138,12,338624,0.8316950494038349,0.3782904329941213
61,31713,661,0,4,60415,48,1299,0.418,0.492,0,0,0,33,29,25432,5785,117139,15,-20797,1.904994639591348,0.420948093220339
54,75447,683,1,3,122743,120,2193,0.471,0.349,0,0,0,6,27,3626,7739,96019,17,-2811,1.626855582652953,0.0295411588346477
37,158135,549,1,2,180870,84,6578,0.395,0.499,0,1,0,26,11,91158,43860,56292,13,785155,1.1437623311579903,0.5039945596585411
28,86100,563,0,3,78205,84,3885,0.46,0.541,0,3,1,13,7,29105,19802,93875,7,102798,0.9082937480400924,0.3721581464337775
29,133474,716,1,0,28378,12,2260,0.203,0.203,0,2,0,43,10,109966,39638,25490,5,385308,0.212609102828245,3.8749075020261454
37,46572,680,1,1,51829,72,587,0.14,0.151,0,3,1,35,18,24933,13121,62238,10,176201,1.1128550877117642,0.4810534439513795
35,56571,677,0,3,80533,48,1359,0.203,0.288,0,4,0,21,12,25932,12158,47584,14,262787,1.4235487520328078,0.3220006456900191
65,77338,724,0,3,93650,12,1663,0.094,0.258,0,0,0,25,17,16001,18771,104706,24,80373,1.2109026493748305,0.1708577591269714
68,42056,681,0,1,77667,48,1435,0.019,0.409,0,0,0,15,38,13922,782,140749,10,60856,1.8467080390898067,0.1792501416284699
50,19439,730,0,3,34919,84,813,0.188,0.502,0,4,1,28,24,8369,2236,56980,11,26371,1.7962448559670785,0.2396620847651775
61,47452,755,0,2,78128,24,1654,0.402,0.418,0,1,0,42,37,5590,9865,54504,18,126599,1.6464290982656524,0.0715483367251596
18,46035,725,0,3,97237,48,997,0.133,0.26,0,2,0,28,0,25759,12108,185147,0,-56187,2.112194804066383,0.2649067237088381
27,39673,657,0,4,84427,24,965,0.069,0.292,0,2,0,38,5,16909,10975,122945,7,-45730,2.1280183495488227,0.2002771592362723
43,52333,599,1,0,36242,12,372,0.394,0.085,0,1,0,34,10,38120,1959,47185,20,172886,0.6925134711659724,1.051789311039373
65,60737,745,0,3,125045,84,1431,0.463,0.283,0,3,0,8,25,52611,9631,47995,22,183960,2.0587605782212126,0.4207331701933688
33,51364,497,2,2,94590,36,967,0.274,0.226,0,3,0,46,12,24661,700,164440,10,11279,1.8415263311593495,0.260711907052468
72,35265,590,0,1,32452,72,876,0.053,0.298,0,3,0,7,22,119,8300,49074,18,6806,0.9202064311234616,0.0036668412781561
34,151662,746,0,1,317327,60,1763,0.166,0.139,0,1,0,11,14,47388,44976,368084,8,15758,2.0923165175421823,0.1493344425956738
19,83934,524,0,3,184613,48,3251,0.134,0.465,0,3,0,32,0,66696,4646,265462,1,217579,2.1994757848335023,0.3612727095453216
51,16350,735,0,2,6882,72,332,0.169,0.244,0,2,1,25,17,4550,1027,6368,17,50694,0.4208916885817381,0.6610489612087752
70,62676,664,2,1,90961,48,2276,0.089,0.436,0,3,0,26,29,18261,12799,91791,21,188810,1.451266014646521,0.2007541610782524
52,61863,822,0,0,58091,84,2677,0.253,0.519,0,2,1,18,26,8611,1186,90425,16,-42782,0.9390113798008536,0.1482303931694553
51,65557,675,0,3,133518,36,506,0.442,0.093,0,4,0,2,13,12198,146,80831,13,19506,2.036639311754477,0.0913577842853826
24,29340,702,2,2,24064,24,944,0.445,0.386,0,4,0,47,2,4361,8728,17320,4,111964,0.8201492791656726,0.1812175358404321
61,80291,671,1,0,88218,36,1214,0.456,0.181,0,3,1,17,23,57579,16560,69280,17,71620,1.0987146913764758,0.6526825287069679
21,43830,535,0,0,19825,60,1088,0.548,0.298,0,3,0,14,1,4546,7906,35340,0,49786,0.4523054459172732,0.2292948653283567
73,88648,850,0,1,187690,120,2056,0.197,0.278,0,4,0,7,38,18479,2533,192072,19,106418,2.117226364651604,0.0984543744771992
34,45493,670,0,0,61642,72,284,0.387,0.075,0,2,0,20,14,22582,13193,22352,2,160966,1.3549479052182705,0.3663351880992164
39,37420,700,2,1,56521,12,762,0.116,0.244,0,0,1,33,13,23962,7218,53262,16,75733,1.5104085941049143,0.4239411202717525
41,107945,560,2,4,84996,84,2271,0.277,0.252,0,3,1,4,7,96788,1284,71370,4,435516,0.7873936968484242,1.1387225431485817
31,40459,599,2,1,69241,24,1807,0.345,0.536,0,1,0,16,11,2020,4597,113388,2,-30076,1.711344537815126,0.0291730452615464
57,32475,708,1,2,35443,12,690,0.199,0.255,0,3,0,32,12,17512,3418,51273,8,69585,1.091359773371105,0.4940751608170635
34,43698,633,0,1,60144,120,1561,0.289,0.429,0,1,1,2,10,552,3392,46957,11,141394,1.3763244010160416,0.0091778202676864
68,90132,665,0,0,108835,72,1012,0.332,0.135,0,3,0,4,37,25564,1488,113406,14,57486,1.2074933709074367,0.2348855158219706
35,38376,499,0,1,83270,84,487,0.151,0.152,0,3,0,13,14,4491,11441,35859,13,77059,2.169789196654246,0.0539323413913607
75,30484,495,0,3,5821,48,1052,0.411,0.414,0,3,0,15,49,20588,4742,10146,16,105691,0.19094636706577,3.5362418412916523
59,40327,645,0,4,16435,24,268,0.209,0.08,0,3,1,16,23,2141,10952,30685,8,116526,0.4075332275342194,0.1302628376733998
49,40598,601,0,0,84079,60,1425,0.192,0.421,0,4,1,32,15,21541,6328,82359,0,106447,2.0709623389738665,0.2561964795432921
23,53113,597,0,0,85511,48,798,0.073,0.18,0,3,0,7,2,40792,1081,156424,3,137436,1.609952178333396,0.4770324632800075
44,34093,625,0,0,73861,12,507,0.301,0.178,0,1,0,31,15,13526,279,77657,8,96036,2.166392913709157,0.1831252876986813
19,60720,645,0,3,113658,12,562,0.276,0.111,0,1,0,2,0,25929,17180,36661,0,109259,1.8718071178010904,0.2281297565524947
19,32362,719,0,0,64995,48,1204,0.385,0.446,0,1,0,31,0,25547,6907,60513,1,25064,2.008311961190248,0.3930549572281371
20,33767,591,0,0,47777,120,1538,0.151,0.547,0,1,0,2,1,19864,3808,22710,0,45109,1.4148602226960436,0.4157562057850893
38,48998,581,0,0,105869,36,1320,0.364,0.323,0,2,0,10,16,16898,5617,85939,16,-31644,2.1606359313455377,0.1596108434872957
55,51572,694,0,3,101853,12,1020,0.279,0.237,1,1,0,3,33,37920,309,58972,10,90720,1.9749287417834915,0.3722976024505665
58,42204,769,0,0,92198,48,902,0.092,0.256,0,0,1,22,30,29728,850,152657,9,3824,2.1845278995379696,0.3224329981887005
60,56717,692,0,1,65769,72,1022,0.517,0.216,0,3,0,42,27,44361,6985,111678,15,-26158,1.159578969639268,0.6744868481070397
24,48327,682,0,1,18171,72,611,0.214,0.152,0,3,0,22,4,10093,7318,7838,6,122452,0.3759932130441979,0.5554149240589918
58,56429,734,0,0,21999,84,1066,0.465,0.227,0,1,0,41,12,26177,13228,31573,1,114893,0.3898458266879319,1.1898636363636363
60,32606,681,0,1,63713,24,1024,0.065,0.377,0,2,0,1,19,29284,6207,26535,0,109154,1.9539669396141928,0.459616410835923
59,55093,718,2,0,116507,12,1197,0.279,0.261,0,4,0,14,19,4822,1657,44522,24,55580,2.114694885105456,0.0413877158650049
62,64992,664,0,0,123445,60,1849,0.081,0.341,0,1,0,42,22,57216,12482,102984,21,242380,1.899358392442263,0.4634901090355297
71,71692,759,0,4,114775,84,1281,0.217,0.214,1,3,0,39,16,25295,13705,52023,12,337458,1.6009233816411643,0.2203857949397086
46,50284,667,0,0,8380,12,2074,0.148,0.495,0,0,0,32,10,36364,13799,16341,22,194723,0.166650094461569,4.338861711013005
67,75264,693,0,0,121154,60,2461,0.291,0.392,0,3,0,9,17,5174,8810,188500,6,128957,1.6096990633096393,0.0427056250257934
50,94869,770,0,1,193332,72,474,0.103,0.06,0,0,0,48,23,81173,22435,160610,5,73986,2.037862337936123,0.4198610687259805
34,37214,644,1,0,65095,120,304,0.31,0.098,0,3,0,15,12,29306,5504,50554,6,81818,1.7491602848313852,0.4501966326656015
18,30048,693,1,1,11101,60,236,0.322,0.094,0,3,0,24,0,13799,82,8471,0,108493,0.3694299311125162,1.2429292019455953
22,50023,659,0,4,15902,120,625,0.149,0.15,0,1,0,23,3,2548,4274,27883,3,7783,0.3178874140412602,0.1602213418851789
34,28537,770,2,1,4678,12,726,0.398,0.305,0,0,0,31,9,19546,464,7438,12,29601,0.1639217884925362,4.177388330839923
27,91746,590,1,1,96182,48,2817,0.115,0.368,0,0,1,9,5,8497,9732,185271,6,219970,1.0483394552410432,0.0883420147011426
68,47200,774,0,3,88017,72,1159,0.61,0.295,0,4,0,20,19,15397,6225,174750,11,-4958,1.8647274422152076,0.1749301279283782
53,17145,552,0,1,27113,84,720,0.197,0.504,0,3,0,48,24,12351,3942,23324,4,24538,1.5813017613437537,0.4555211329940252
54,61128,455,0,2,73709,84,1253,0.296,0.246,0,0,0,41,32,6743,14604,76047,21,13500,1.205794303849237,0.0914801248134581
56,76334,650,0,3,46702,84,1083,0.153,0.17,0,1,1,12,24,11732,1331,38102,11,144145,0.611803235737211,0.2512044194163116
31,67139,599,1,1,10673,72,1667,0.301,0.298,0,1,0,16,9,18717,414,19099,10,309885,0.1589663389931486,1.753513209668353
70,40678,668,0,1,53318,120,1786,0.186,0.527,0,0,0,12,31,7290,10800,52705,0,7170,1.3107008530199855,0.1367242446407472
50,96991,575,0,0,125198,120,714,0.831,0.088,0,1,0,31,9,10609,8121,82573,0,250824,1.290807489277466,0.0847370985391257
35,58531,635,0,4,37542,36,292,0.64,0.06,0,3,0,4,13,37761,10474,22702,3,108536,0.6413927424314905,1.0058066750126522
71,37259,733,0,1,80335,72,587,0.127,0.189,0,0,1,3,51,18779,7246,79055,22,-26966,2.1560654857756307,0.2337557259510057
28,26816,775,0,3,44471,72,310,0.027,0.139,1,3,0,32,8,9597,335,21370,3,67352,1.6583137561994257,0.2157987048030221
21,72575,753,0,0,126734,72,3302,0.386,0.546,0,3,0,33,1,44754,17681,199654,1,22964,1.746224647266314,0.3531305479938454
56,72794,587,1,3,75940,36,2813,0.613,0.464,0,4,0,22,14,36767,18081,58407,7,236151,1.0432035167250495,0.4841521707641458
20,55956,609,0,1,70192,84,1533,0.316,0.329,0,2,0,14,1,6249,9934,87085,0,130761,1.2543917651053489,0.0890259712506945
63,32987,578,2,2,11867,12,1252,0.465,0.455,0,4,1,8,35,8729,4214,21616,2,30761,0.3597368740147932,0.7355072463768116
49,50640,760,0,4,91773,120,1601,0.303,0.379,0,0,1,36,14,24308,11561,116752,13,172211,1.81222724669734,0.264868045415913
61,52547,589,0,1,17558,72,1347,0.259,0.308,0,1,1,3,12,1111,10354,13450,8,120144,0.3341326025728857,0.063272395922319
38,89723,684,0,1,152905,60,1295,0.303,0.173,0,3,0,25,16,51303,5454,281722,12,179514,1.7041705675181669,0.3355198618759237
23,162040,675,0,4,277328,36,2831,0.286,0.21,0,3,0,38,4,24393,46033,305896,1,-100794,1.711468085237687,0.0879569031727659
65,87383,640,2,1,18762,48,2420,0.157,0.332,0,2,0,17,36,6658,8144,28087,24,309512,0.2147074979401263,0.3548473058679315
56,64058,713,2,1,72785,120,667,0.384,0.125,0,4,0,9,13,4742,11619,32537,18,52575,1.136218173870963,0.0651498914626439
38,91783,705,0,1,36063,12,3143,0.559,0.411,0,1,0,44,9,59547,17332,32752,4,428867,0.3929116185827595,1.6511479591836735
44,46165,698,0,3,81896,60,1307,0.173,0.34,0,3,0,23,18,13191,3987,58712,15,50060,1.7739461941688688,0.1610681709952745
25,86314,664,2,3,14063,12,1382,0.037,0.192,0,1,0,47,5,42668,8755,24408,6,102619,0.1629264901813126,3.033845278725825
56,85968,642,2,3,56306,84,2666,0.119,0.372,0,1,0,9,18,63334,8788,93418,23,399607,0.6549570193907106,1.1247979824888557
35,73976,665,1,4,98505,24,854,0.418,0.139,0,3,0,39,14,18134,18836,69618,6,209501,1.331562512672858,0.1840903092197429
45,33087,530,0,0,68068,24,1232,0.248,0.447,0,0,0,10,22,15320,7399,86430,7,1173,2.05718085106383,0.225065742114619
24,45816,613,0,3,4765,48,356,0.614,0.093,0,1,0,10,2,7406,6987,8278,3,64955,0.1040006984307135,1.5539236256819136
67,36358,702,0,3,28477,24,1528,0.597,0.504,0,0,0,15,31,13618,8856,41185,0,37727,0.7832173602134272,0.4781936933773439
23,49390,694,2,1,26888,24,1891,0.162,0.459,0,1,1,47,4,34906,1310,25512,1,37354,0.5443906784636877,1.2981516605303285
66,46411,667,0,3,43519,12,1460,0.327,0.377,0,3,0,40,17,541,4852,74331,15,94466,0.937666982676894,0.0124310661764705
44,64793,664,1,3,24647,72,941,0.363,0.174,0,3,0,3,24,50979,3681,46231,21,203360,0.3803901595826774,2.0682814021421616
74,66373,505,0,4,53235,72,2865,0.451,0.518,0,3,0,26,46,10418,6694,63271,20,8310,0.802045981860367,0.1956946427229694
73,32780,805,0,0,29671,36,1227,0.236,0.449,0,2,0,23,31,21893,4985,44999,10,107551,0.9051279704706996,0.7378336478835266
67,107216,650,0,3,144464,48,4671,0.131,0.523,0,0,0,36,45,72098,13850,73424,19,301630,1.347398267065857,0.4990689786453466
68,31374,641,1,3,55981,12,282,0.053,0.108,0,3,1,2,23,330,8926,70453,5,48050,1.7842549800796812,0.0058947518845343
40,39097,645,0,2,52551,60,523,0.466,0.161,0,0,0,25,10,15831,10837,96299,17,122882,1.344084096373216,0.3012444816562643
22,73499,650,2,3,74443,36,2158,0.288,0.352,0,3,1,43,3,15630,16593,89066,4,19344,1.0128299319727891,0.2099564773521036
43,102751,731,0,1,206674,12,2743,0.411,0.32,0,2,1,33,14,3029,773,362560,6,-261200,2.0113866396761133,0.0146558606507802
54,49434,424,0,1,47758,48,805,0.275,0.195,0,4,0,2,13,16600,11680,92273,11,-3413,0.9660766663295236,0.3475784668858225
52,159870,609,0,2,92867,24,5431,0.134,0.408,0,1,0,22,22,79440,6494,124838,21,93172,0.580887090216487,0.8554076754102597
61,35935,622,0,1,61637,72,311,0.148,0.104,0,1,1,19,23,9184,10325,119452,3,-64843,1.7151881121994657,0.1489989941269995
67,35443,557,0,4,61782,60,357,0.692,0.121,0,3,0,12,40,7023,6614,76539,18,8372,1.7430876876199075,0.1136720457083663
32,48184,674,0,0,44621,120,981,0.1,0.244,0,2,0,32,9,7062,9048,19531,9,232716,0.9260350731555465,0.1582627403522926
25,92231,745,0,4,67142,120,2782,0.417,0.362,0,3,0,6,3,54981,12027,55965,3,66693,0.7279686009194206,0.8188642151825208
52,27173,579,1,3,27692,24,1210,0.187,0.534,0,2,1,32,12,17081,2951,34336,14,11033,1.0190623390005151,0.6167984689271657
47,40833,625,0,3,69151,12,330,0.142,0.097,0,0,1,27,19,9188,2962,23008,10,74873,1.6934662291227898,0.132866728366497
58,31925,651,0,1,54127,120,162,0.302,0.061,0,1,0,8,35,14711,7392,63237,0,102334,1.6953893378437637,0.271781702630801
56,47889,622,0,0,94852,12,985,0.314,0.247,0,4,0,25,23,6625,11771,29272,4,216242,1.9806222593443308,0.0698449179256323
54,70528,726,1,1,35184,48,2503,0.685,0.426,0,3,0,4,26,9586,10754,13398,16,48770,0.4988586255299239,0.2724456444507602
39,57650,589,2,3,41799,120,1795,0.141,0.374,0,1,0,7,14,17861,5034,55160,13,81291,0.7250351251496071,0.4272966507177033
31,45009,606,0,1,81396,84,1665,0.528,0.444,0,0,0,36,7,27975,11522,44749,12,61626,1.808398133748056,0.3436858852291853
37,28096,593,0,4,59759,72,886,0.436,0.378,0,3,0,10,14,12116,684,52728,3,83812,2.1268818735096278,0.2027443105756358
67,36480,435,0,4,79805,120,1648,0.097,0.542,0,0,0,28,36,6002,80,31404,9,11851,2.1875770949261257,0.0752073778913866
64,76073,578,0,0,105423,48,2601,0.105,0.41,0,1,0,25,43,35109,20353,125418,4,166687,1.3857954097326288,0.3330266353012597
43,40029,659,0,4,83539,72,1163,0.47,0.349,0,1,0,17,21,2097,3012,32374,11,44770,2.0869098176367724,0.0251017476657888
53,67883,663,2,4,62605,12,1095,0.135,0.194,0,4,0,5,24,34384,5347,116813,11,204885,0.9222349890990512,0.5492125355397246
49,62602,640,0,2,83813,72,2678,0.057,0.513,0,1,0,7,23,36732,5364,87676,9,197005,1.3388016548727697,0.4382561385925979
47,63025,631,0,3,70030,120,2183,0.174,0.416,0,0,0,8,14,31328,2402,27515,13,165392,1.1111287405197854,0.4473447473261841
65,29492,621,2,0,5037,36,181,0.179,0.074,0,0,0,22,32,14755,4270,4387,17,32744,0.1707862882717933,2.9287415641127432
38,166063,699,0,2,339353,48,5784,0.367,0.418,0,0,0,18,9,130542,16796,167007,4,646771,2.0435073224780806,0.3846779469226825
49,91619,807,2,3,13973,24,590,0.099,0.077,0,4,1,14,22,63768,8333,25087,16,117022,0.152510368915084,4.563331902103907
51,97487,737,0,0,27149,48,1206,0.056,0.148,0,0,0,37,30,42229,11048,51064,21,405941,0.2784855571967832,1.5553959484346225
43,46333,695,0,1,37073,72,1759,0.393,0.456,0,4,0,11,15,25700,5665,38704,1,170990,0.8001251780549921,0.6932081782381183
56,31338,657,0,1,46487,84,170,0.188,0.065,0,2,0,22,21,26090,3438,49313,8,15974,1.4833593924503017,0.5612200998107039
27,89353,740,1,1,28827,60,2304,0.213,0.309,0,0,0,22,6,13139,18212,56244,7,243194,0.3226156635405242,0.455772165949771
41,73062,603,1,2,12100,60,1359,0.35,0.223,1,0,1,16,12,3154,19917,4396,17,306900,0.1656105005269425,0.2606396165606148
40,91530,703,0,0,63627,48,2536,0.375,0.332,0,4,0,5,10,46620,4464,121071,14,145171,0.695141536747113,0.7326962972276356
35,89691,641,0,3,61572,84,3143,0.447,0.421,0,4,1,26,10,4028,548,116174,13,176322,0.6864826294429827,0.0654182839881116
29,53819,656,1,1,81914,48,835,0.113,0.186,0,3,0,27,10,40109,11629,63043,4,175077,1.5219992567818654,0.4896417017640236
37,64121,633,0,1,65981,36,2930,0.428,0.548,0,0,1,41,11,49465,5241,120727,9,31997,1.0289916097439256,0.7496741535570307
44,39403,615,0,1,72271,120,847,0.067,0.258,0,0,0,0,24,8377,8025,38705,21,127595,1.834103136737387,0.1159093424839495
42,40797,802,1,1,25839,72,496,0.137,0.146,0,2,1,2,22,8198,9805,47969,3,104444,0.633339869601451,0.3172600619195046
21,97056,511,0,1,92919,84,1630,0.259,0.202,0,3,0,27,0,38059,9664,74438,0,148177,0.9573652595897256,0.4095888936719759
26,30362,774,0,1,41046,120,1141,0.102,0.451,0,4,1,9,3,9400,3762,19934,4,123690,1.3518427032901887,0.2290057738689794
63,125356,712,0,4,167807,24,3627,0.268,0.347,0,1,0,23,32,69441,6643,269483,21,83701,1.338632864538877,0.41381221395881
24,61996,636,2,4,88934,24,2783,0.276,0.539,0,3,0,42,3,10529,16957,85396,4,-6374,1.4344887655854317,0.1183898352729521
62,25666,640,0,1,15223,72,133,0.183,0.062,0,3,0,35,31,17072,2560,22578,0,107529,0.5930961935559278,1.1213872832369942
26,89852,678,0,1,102596,72,4026,0.209,0.538,0,0,0,35,3,13860,2024,79397,3,344472,1.1418205290863968,0.1350916693470569
67,52814,686,0,0,9672,48,1706,0.029,0.388,1,1,1,8,40,38041,8015,15264,19,253268,0.1831297926725362,3.932699265998139
69,25396,699,0,0,44378,48,671,0.323,0.317,0,2,0,34,19,13675,6665,20778,24,12742,1.7473717368193094,0.3081412379729151
67,91939,810,0,1,120341,48,4128,0.442,0.539,1,3,0,26,46,243,26933,114923,16,195066,1.3089079834674788,0.0020192451513187
74,93776,568,0,4,204699,120,1593,0.505,0.204,0,2,0,19,20,22106,10356,331633,3,-179735,2.1828273457244314,0.1079921836834391
54,97616,721,1,0,112954,24,4072,0.449,0.501,0,2,0,30,28,9703,24398,34792,10,268012,1.1571140272698404,0.0859014651852507
65,48329,674,0,3,93300,84,1758,0.082,0.436,0,1,0,42,32,35923,5225,84142,8,194242,1.9304779639975167,0.3850226685673251
39,58105,733,0,1,20361,48,1704,0.276,0.352,0,1,0,14,17,25474,6289,11204,19,198328,0.3504113172477885,1.2510558884196052
75,53329,663,0,2,112048,12,1097,0.137,0.247,0,1,0,25,53,14672,13009,69127,23,-14029,2.101031314457153,0.1309427125632535
70,23931,507,0,3,23485,24,311,0.538,0.156,0,4,1,44,45,4147,515,29709,3,36247,0.9813220792244692,0.1765732776973516
48,67735,625,0,3,137803,48,1491,0.234,0.264,1,3,0,18,14,12875,6047,259353,19,55569,2.034413015235621,0.093429798844736
19,50275,780,2,3,92549,120,1376,0.139,0.328,0,1,0,1,0,709,756,79678,0,8295,1.8408186808815337,0.0076607239330091
26,74120,665,0,3,92734,72,3247,0.27,0.526,0,2,0,23,4,5910,11743,121847,6,236143,1.251116417749356,0.0637299832857065
20,37818,680,0,3,64454,36,411,0.088,0.13,0,3,0,21,1,27060,1799,80239,0,75761,1.704275628652265,0.4198277868280195
33,29916,537,0,1,12254,60,587,0.634,0.235,0,4,0,5,12,5441,3854,17267,14,68813,0.4095998930374034,0.4439820481436148
51,106285,781,0,0,17738,48,3829,0.128,0.432,0,1,0,13,28,94027,12377,9917,3,624092,0.1668893363189884,5.300580641524325
53,36542,647,0,1,15165,12,1018,0.444,0.334,1,1,0,9,11,23950,3360,7275,13,89302,0.4149905590674,1.5791902940788607
25,38353,550,0,0,61394,12,1483,0.37,0.464,0,0,0,43,4,12746,5988,110906,3,39840,1.6007196120352505,0.2076064826125906
66,53256,632,0,1,114778,72,584,0.36,0.132,0,1,0,32,15,15553,6814,118050,7,16207,2.155172090053889,0.1355038813720279
43,58766,814,0,3,43068,72,2569,0.265,0.525,0,0,0,48,22,22437,2973,45649,7,68278,0.7328602787278574,0.5209547470338295
27,84885,534,1,4,113072,12,775,0.273,0.11,0,4,0,6,5,37896,10055,76109,5,315506,1.332045331385623,0.3351463214029874
45,34933,830,0,1,68543,12,380,0.304,0.131,0,1,0,40,12,23261,3989,131051,0,-75364,1.9620713345165168,0.3393586601307189
50,69901,811,1,4,126688,84,516,0.475,0.089,0,2,0,14,31,26671,4444,102249,14,202731,1.8123658836657035,0.2105234077149555
46,24064,616,1,0,32050,36,307,0.099,0.153,0,4,0,0,13,1295,1252,37116,2,68667,1.3318096821109495,0.0404043555583289
30,38883,660,0,0,60443,24,903,0.077,0.279,0,0,0,14,3,31702,10269,69413,8,59631,1.5544439872441107,0.5244854741578983
30,94678,482,0,1,177884,24,1027,0.239,0.13,0,4,0,24,6,48369,13106,148171,2,229258,1.8788115632822484,0.271911628299182
74,42535,678,0,1,43466,36,339,0.052,0.096,0,0,0,13,50,32039,8804,86895,5,156178,1.0218638329885277,0.7370879057675938
